observation_id,scenario,gender,age,race,disability_status,nationality,education,field_of_study,cover_letter,recommendations,experience,chosen
1833,1,Non-binary,30,Hispanic,None stated,Canadian,Bachelor Degree,Closely related,Personalized,Average,3-7 years,1
1834,1,Non-binary,35,Black,None stated,Indian,Master Degree,Closely related,Personalized,Average,3-7 years,1
1835,1,Female,40,Asian,None stated,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Above average,3-7 years,0
1836,1,Non-binary,40,Asian,None stated,Canadian,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
1837,1,Female,55,Hispanic,Physical disability,Canadian,Master Degree,Somewhat related,Personalized,Below average,10+ years,1
1838,1,Female,50,Hispanic,Mental health history,Canadian,Associate Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
1839,1,Female,55,White,None stated,Mexican,Master Degree,Closely related,Personalized,Above average,10+ years,1
1840,1,Female,35,Asian,Physical disability,German,Associate Degree,Closely related,Personalized,Above average,0-2 years,1
1841,1,Female,40,Hispanic,None stated,German,Master Degree,Unrelated,Unpersonalized,Average,0-2 years,0
1842,1,Female,55,White,Mental health history,German,Bachelor Degree,Somewhat related,Personalized,Above average,3-7 years,1
1843,1,Male,55,White,None stated,American,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
1844,1,Male,30,White,Mental health history,German,Master Degree,Closely related,Personalized,Below average,3-7 years,1
1845,1,Female,55,Asian,Mental health history,American,Bachelor Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
1846,1,Non-binary,50,Black,None stated,American,Bachelor Degree,Closely related,Personalized,Below average,10+ years,1
1847,1,Male,45,Asian,None stated,Indian,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
1848,1,Male,35,White,Mental health history,German,Master Degree,Closely related,Personalized,Above average,0-2 years,1
1849,1,Female,50,Asian,Mental health history,German,Master Degree,Somewhat related,Personalized,Average,3-7 years,1
1850,1,Non-binary,55,Hispanic,Mental health history,American,Associate Degree,Closely related,Unpersonalized,Average,0-2 years,0
1851,1,Female,30,Asian,Physical disability,Mexican,Master Degree,Unrelated,Personalized,Below average,3-7 years,0
1852,1,Non-binary,35,White,Mental health history,Mexican,Bachelor Degree,Closely related,Unpersonalized,Average,0-2 years,0
1853,1,Female,50,Asian,None stated,German,Associate Degree,Closely related,Unpersonalized,Above average,10+ years,1
1854,1,Female,50,Asian,Physical disability,American,Master Degree,Unrelated,Personalized,Above average,10+ years,1
1855,1,Male,35,Hispanic,None stated,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
1856,1,Male,50,White,Physical disability,Indian,Associate Degree,Closely related,Personalized,Below average,0-2 years,0
1857,1,Female,55,Black,None stated,Canadian,Master Degree,Somewhat related,Personalized,Below average,3-7 years,1
1858,1,Male,50,Hispanic,None stated,German,Bachelor Degree,Closely related,Unpersonalized,Above average,10+ years,1
1859,1,Female,30,Black,Mental health history,Mexican,Bachelor Degree,Somewhat related,Personalized,Below average,10+ years,1
1860,1,Non-binary,50,Asian,Mental health history,Canadian,Associate Degree,Somewhat related,Personalized,Average,10+ years,1
1861,1,Female,30,Black,Mental health history,German,Associate Degree,Closely related,Personalized,Below average,3-7 years,1
1862,1,Non-binary,30,White,Physical disability,Indian,Associate Degree,Closely related,Unpersonalized,Above average,10+ years,1
1863,1,Male,40,Asian,Physical disability,Mexican,Associate Degree,Closely related,Unpersonalized,Average,3-7 years,1
1864,1,Non-binary,30,White,Physical disability,American,Bachelor Degree,Somewhat related,Unpersonalized,Average,10+ years,1
1865,1,Male,40,White,Mental health history,German,Bachelor Degree,Unrelated,Unpersonalized,Average,10+ years,0
1866,1,Non-binary,35,Black,Mental health history,German,Associate Degree,Somewhat related,Personalized,Above average,10+ years,1
1867,1,Male,40,Black,Mental health history,Mexican,Associate Degree,Closely related,Personalized,Average,3-7 years,1
1868,1,Non-binary,50,Black,Physical disability,American,Associate Degree,Closely related,Unpersonalized,Above average,10+ years,1
1869,1,Male,50,Hispanic,None stated,Mexican,Associate Degree,Closely related,Personalized,Above average,10+ years,1
1870,1,Non-binary,45,Hispanic,Physical disability,Indian,Bachelor Degree,Unrelated,Personalized,Average,10+ years,0
1871,1,Male,45,Asian,Physical disability,American,Associate Degree,Somewhat related,Personalized,Below average,10+ years,0
1872,1,Male,35,Hispanic,Mental health history,German,Master Degree,Somewhat related,Personalized,Average,10+ years,1
1873,1,Male,55,Hispanic,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Below average,0-2 years,0
1874,1,Male,50,Hispanic,Mental health history,German,Master Degree,Unrelated,Unpersonalized,Average,10+ years,1
1875,1,Female,55,Black,None stated,German,Associate Degree,Unrelated,Personalized,Above average,0-2 years,0
1876,1,Female,40,White,None stated,Indian,Bachelor Degree,Unrelated,Personalized,Below average,3-7 years,0
1877,1,Non-binary,30,Hispanic,None stated,Mexican,Associate Degree,Somewhat related,Personalized,Below average,10+ years,0
1878,1,Female,50,Black,Mental health history,Indian,Bachelor Degree,Somewhat related,Personalized,Above average,3-7 years,1
1879,1,Male,45,White,Mental health history,Indian,Bachelor Degree,Somewhat related,Personalized,Below average,10+ years,1
1880,1,Female,50,Black,None stated,Canadian,Associate Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
1881,1,Non-binary,30,Black,None stated,American,Associate Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
1882,1,Male,40,White,None stated,Canadian,Associate Degree,Closely related,Unpersonalized,Above average,3-7 years,1
1883,1,Non-binary,40,Asian,Physical disability,Mexican,Master Degree,Somewhat related,Personalized,Average,0-2 years,1
1884,1,Female,40,Asian,Physical disability,Indian,Associate Degree,Closely related,Personalized,Below average,10+ years,1
1885,1,Female,55,Hispanic,None stated,Canadian,Associate Degree,Closely related,Personalized,Below average,10+ years,1
1886,1,Female,40,Asian,Physical disability,Mexican,Master Degree,Somewhat related,Personalized,Average,3-7 years,1
1887,1,Male,35,Black,Physical disability,Indian,Associate Degree,Unrelated,Personalized,Above average,10+ years,1
1888,1,Non-binary,55,Black,Physical disability,German,Associate Degree,Closely related,Personalized,Average,0-2 years,1
1889,1,Non-binary,30,Hispanic,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Above average,10+ years,0
1890,1,Non-binary,30,Hispanic,Physical disability,German,Bachelor Degree,Closely related,Personalized,Above average,0-2 years,1
1891,1,Non-binary,45,Black,None stated,American,Bachelor Degree,Closely related,Personalized,Above average,0-2 years,1
1892,1,Non-binary,45,Hispanic,Mental health history,Mexican,Associate Degree,Somewhat related,Personalized,Above average,3-7 years,1
1893,1,Male,45,Black,None stated,Canadian,Master Degree,Unrelated,Personalized,Average,0-2 years,0
1894,1,Male,55,Asian,Physical disability,Indian,Associate Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
1895,1,Female,35,Hispanic,Mental health history,Indian,Master Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
1896,1,Female,45,Hispanic,None stated,Indian,Associate Degree,Closely related,Unpersonalized,Average,10+ years,1
1897,1,Female,55,White,Mental health history,Indian,Bachelor Degree,Closely related,Unpersonalized,Average,0-2 years,0
1898,1,Female,55,Hispanic,Mental health history,German,Associate Degree,Closely related,Personalized,Below average,10+ years,1
1899,1,Non-binary,50,Black,None stated,Canadian,Bachelor Degree,Closely related,Unpersonalized,Average,3-7 years,1
1900,1,Non-binary,30,Hispanic,None stated,American,Bachelor Degree,Closely related,Unpersonalized,Above average,0-2 years,0
1901,1,Male,40,Black,None stated,Indian,Master Degree,Unrelated,Unpersonalized,Below average,3-7 years,0
1902,1,Female,30,White,None stated,German,Associate Degree,Closely related,Unpersonalized,Average,0-2 years,0
1903,1,Male,40,Asian,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Below average,10+ years,0
1904,1,Female,55,Hispanic,Mental health history,Mexican,Master Degree,Closely related,Unpersonalized,Above average,10+ years,1
1905,1,Non-binary,55,Black,None stated,Mexican,Associate Degree,Somewhat related,Unpersonalized,Average,3-7 years,0
1906,1,Female,50,Black,Physical disability,Indian,Bachelor Degree,Unrelated,Unpersonalized,Above average,10+ years,1
1907,1,Female,40,White,Physical disability,German,Bachelor Degree,Unrelated,Unpersonalized,Below average,10+ years,0
1908,1,Non-binary,45,Black,Physical disability,American,Master Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
1909,1,Male,45,White,None stated,American,Associate Degree,Unrelated,Personalized,Below average,10+ years,0
1910,1,Male,30,Black,Physical disability,German,Bachelor Degree,Closely related,Personalized,Average,10+ years,1
1911,1,Non-binary,45,Asian,None stated,Mexican,Master Degree,Somewhat related,Personalized,Average,3-7 years,1
1912,1,Non-binary,50,Black,None stated,Mexican,Bachelor Degree,Unrelated,Unpersonalized,Below average,10+ years,0
1913,1,Female,30,Hispanic,Mental health history,German,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
1914,1,Female,40,Black,Mental health history,Canadian,Bachelor Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
1915,1,Female,40,White,None stated,Mexican,Associate Degree,Closely related,Personalized,Below average,10+ years,0
1916,1,Female,55,White,Mental health history,German,Associate Degree,Somewhat related,Unpersonalized,Average,10+ years,0
1917,1,Non-binary,35,Hispanic,Mental health history,Mexican,Bachelor Degree,Closely related,Personalized,Above average,3-7 years,1
1918,1,Non-binary,45,Asian,Mental health history,Mexican,Master Degree,Closely related,Unpersonalized,Average,0-2 years,0
1919,1,Male,35,Hispanic,Mental health history,Canadian,Master Degree,Unrelated,Unpersonalized,Average,10+ years,0
1920,1,Male,35,White,None stated,German,Master Degree,Closely related,Unpersonalized,Below average,0-2 years,0
1921,1,Female,50,Asian,Mental health history,Indian,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
1922,1,Male,35,Hispanic,Physical disability,German,Associate Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
1923,1,Female,30,Asian,None stated,American,Associate Degree,Closely related,Personalized,Below average,0-2 years,0
1924,1,Male,35,Hispanic,Physical disability,German,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
1925,1,Male,50,Hispanic,Mental health history,Indian,Associate Degree,Unrelated,Personalized,Average,0-2 years,0
1926,1,Female,35,Black,None stated,Mexican,Master Degree,Unrelated,Unpersonalized,Below average,10+ years,0
1927,1,Female,45,White,None stated,Mexican,Bachelor Degree,Closely related,Unpersonalized,Below average,3-7 years,0
1928,1,Male,50,Asian,Physical disability,American,Bachelor Degree,Unrelated,Personalized,Above average,0-2 years,0
1929,1,Female,55,White,Physical disability,American,Associate Degree,Somewhat related,Unpersonalized,Below average,10+ years,0
1930,1,Female,45,White,Physical disability,Mexican,Master Degree,Unrelated,Unpersonalized,Below average,10+ years,0
1931,1,Female,50,Asian,Physical disability,German,Bachelor Degree,Unrelated,Unpersonalized,Average,0-2 years,0
1932,1,Male,45,Asian,None stated,Indian,Bachelor Degree,Closely related,Unpersonalized,Average,0-2 years,0
1933,1,Male,55,Hispanic,None stated,Indian,Associate Degree,Unrelated,Personalized,Average,3-7 years,0
1934,1,Male,40,Black,None stated,Indian,Bachelor Degree,Closely related,Unpersonalized,Above average,3-7 years,1
1935,1,Female,40,Hispanic,Mental health history,German,Bachelor Degree,Somewhat related,Unpersonalized,Above average,3-7 years,1
1936,1,Non-binary,55,Hispanic,None stated,German,Master Degree,Unrelated,Personalized,Above average,0-2 years,0
1937,1,Male,55,Asian,None stated,Mexican,Associate Degree,Closely related,Unpersonalized,Below average,10+ years,0
1938,1,Male,40,Asian,Physical disability,Mexican,Master Degree,Somewhat related,Unpersonalized,Average,0-2 years,0
1939,1,Male,50,Black,Physical disability,American,Associate Degree,Unrelated,Unpersonalized,Below average,0-2 years,0
1940,1,Non-binary,35,Hispanic,None stated,Mexican,Master Degree,Closely related,Unpersonalized,Average,0-2 years,1
1941,1,Non-binary,50,White,Mental health history,American,Bachelor Degree,Somewhat related,Unpersonalized,Average,0-2 years,0
1942,1,Male,35,Asian,Mental health history,Canadian,Bachelor Degree,Unrelated,Unpersonalized,Above average,0-2 years,0
1943,1,Male,35,Hispanic,None stated,Mexican,Associate Degree,Closely related,Personalized,Average,0-2 years,0
1944,1,Non-binary,40,White,None stated,German,Master Degree,Unrelated,Personalized,Below average,10+ years,0
1945,1,Male,50,White,Mental health history,German,Master Degree,Closely related,Personalized,Average,10+ years,1
1946,1,Male,45,Hispanic,Physical disability,American,Bachelor Degree,Unrelated,Personalized,Above average,0-2 years,1
1947,1,Female,30,White,None stated,Canadian,Associate Degree,Closely related,Personalized,Above average,3-7 years,1
1948,1,Female,40,White,Mental health history,Indian,Bachelor Degree,Somewhat related,Personalized,Above average,10+ years,1
1949,1,Male,55,Hispanic,Mental health history,German,Master Degree,Closely related,Personalized,Below average,10+ years,1
1950,1,Female,45,Hispanic,None stated,American,Bachelor Degree,Unrelated,Unpersonalized,Above average,10+ years,0
1951,1,Male,30,Hispanic,None stated,Mexican,Master Degree,Closely related,Personalized,Below average,3-7 years,0
1952,1,Female,35,White,Physical disability,Mexican,Master Degree,Somewhat related,Unpersonalized,Above average,10+ years,1
1953,1,Non-binary,55,White,Mental health history,Indian,Associate Degree,Closely related,Unpersonalized,Below average,10+ years,0
1954,1,Non-binary,30,Hispanic,None stated,Canadian,Bachelor Degree,Unrelated,Personalized,Average,3-7 years,1
1955,1,Male,35,White,None stated,Mexican,Master Degree,Closely related,Unpersonalized,Above average,3-7 years,1
1956,1,Non-binary,40,White,Physical disability,Canadian,Bachelor Degree,Closely related,Personalized,Average,3-7 years,1
1957,1,Male,30,Asian,Physical disability,German,Bachelor Degree,Closely related,Personalized,Average,10+ years,1
