"observation_id","scenario","gender","age","race","disability_status","nationality","education","field_of_study","cover_letter","recommendations","experience","chosen"
1582,"pick","Non-binary",35,"White","None stated","American","Associate Degree","Unrelated","Unpersonalized","Average","0-2 years",0
1583,"pick","Male",55,"Asian","Mental health history","American","Associate Degree","Somewhat related","Personalized","Below average","3-7 years",0
1584,"pick","Non-binary",50,"Hispanic","None stated","American","Master Degree","Somewhat related","Personalized","Below average","10+ years",0
1585,"pick","Male",40,"Black","Mental health history","Indian","Master Degree","Unrelated","Unpersonalized","Average","0-2 years",0
1586,"pick","Non-binary",40,"Black","None stated","Mexican","Master Degree","Somewhat related","Unpersonalized","Average","10+ years",1
1587,"pick","Male",55,"Hispanic","None stated","Indian","Bachelor Degree","Unrelated","Unpersonalized","Above average","3-7 years",0
1588,"pick","Male",40,"Asian","None stated","American","Master Degree","Unrelated","Unpersonalized","Average","0-2 years",0
1589,"pick","Non-binary",35,"Black","None stated","German","Associate Degree","Somewhat related","Personalized","Below average","10+ years",1
1590,"pick","Female",30,"White","Physical disability","Indian","Master Degree","Unrelated","Personalized","Average","3-7 years",1
1591,"pick","Non-binary",30,"Black","Physical disability","Mexican","Master Degree","Unrelated","Personalized","Below average","3-7 years",1
1592,"pick","Non-binary",50,"Black","Physical disability","Indian","Associate Degree","Unrelated","Personalized","Average","3-7 years",0
1593,"pick","Non-binary",45,"Asian","Mental health history","Canadian","Associate Degree","Closely related","Personalized","Average","3-7 years",1
1594,"pick","Non-binary",40,"Asian","Mental health history","Canadian","Master Degree","Somewhat related","Personalized","Above average","0-2 years",1
1595,"pick","Non-binary",55,"Hispanic","None stated","Mexican","Associate Degree","Unrelated","Personalized","Below average","3-7 years",0
1596,"pick","Non-binary",55,"Black","None stated","Mexican","Bachelor Degree","Unrelated","Personalized","Above average","10+ years",1
1597,"pick","Male",50,"Hispanic","Mental health history","American","Master Degree","Closely related","Unpersonalized","Below average","0-2 years",0
1598,"pick","Non-binary",55,"White","Mental health history","Canadian","Associate Degree","Somewhat related","Personalized","Below average","3-7 years",0
1599,"pick","Non-binary",30,"Black","None stated","Indian","Master Degree","Closely related","Unpersonalized","Below average","3-7 years",0
1600,"pick","Male",40,"Black","Mental health history","Canadian","Associate Degree","Unrelated","Unpersonalized","Above average","0-2 years",0
1601,"pick","Male",55,"Hispanic","Mental health history","Canadian","Bachelor Degree","Somewhat related","Unpersonalized","Below average","0-2 years",0
1602,"pick","Male",55,"Black","Physical disability","Canadian","Bachelor Degree","Unrelated","Unpersonalized","Average","0-2 years",0
1603,"pick","Female",45,"Hispanic","Mental health history","German","Associate Degree","Unrelated","Personalized","Above average","10+ years",1
1604,"pick","Female",40,"Black","Physical disability","German","Master Degree","Closely related","Personalized","Above average","3-7 years",1
1605,"pick","Female",40,"White","Mental health history","Canadian","Master Degree","Somewhat related","Personalized","Above average","0-2 years",1
1606,"pick","Non-binary",50,"Black","Mental health history","American","Associate Degree","Unrelated","Unpersonalized","Above average","3-7 years",1
1607,"pick","Male",30,"Asian","None stated","American","Master Degree","Unrelated","Personalized","Above average","3-7 years",0
1608,"pick","Non-binary",30,"Black","Mental health history","Canadian","Associate Degree","Closely related","Personalized","Below average","0-2 years",1
1609,"pick","Male",50,"White","Physical disability","German","Bachelor Degree","Closely related","Personalized","Average","0-2 years",1
1610,"pick","Male",30,"Hispanic","Mental health history","Canadian","Associate Degree","Closely related","Unpersonalized","Average","3-7 years",0
1611,"pick","Non-binary",55,"Asian","None stated","Mexican","Bachelor Degree","Unrelated","Personalized","Below average","3-7 years",0
1612,"pick","Non-binary",45,"Black","Physical disability","Mexican","Bachelor Degree","Somewhat related","Personalized","Above average","3-7 years",1
1613,"pick","Non-binary",55,"Asian","Mental health history","Canadian","Bachelor Degree","Unrelated","Personalized","Below average","3-7 years",0
1614,"pick","Female",50,"Asian","None stated","Canadian","Associate Degree","Unrelated","Unpersonalized","Above average","3-7 years",0
1615,"pick","Non-binary",50,"Black","Mental health history","Mexican","Bachelor Degree","Closely related","Unpersonalized","Below average","10+ years",0
1616,"pick","Non-binary",30,"Black","Mental health history","Mexican","Bachelor Degree","Somewhat related","Personalized","Below average","0-2 years",0
1617,"pick","Non-binary",45,"Hispanic","None stated","Indian","Associate Degree","Unrelated","Unpersonalized","Above average","10+ years",1
1618,"pick","Non-binary",40,"White","Physical disability","American","Master Degree","Closely related","Personalized","Above average","3-7 years",1
1619,"pick","Female",50,"Asian","Mental health history","Canadian","Associate Degree","Somewhat related","Unpersonalized","Average","0-2 years",0
1620,"pick","Female",40,"Black","Physical disability","Mexican","Associate Degree","Unrelated","Unpersonalized","Below average","3-7 years",0
1621,"pick","Non-binary",35,"Asian","Physical disability","Mexican","Bachelor Degree","Closely related","Unpersonalized","Below average","3-7 years",0
1622,"pick","Female",40,"Asian","Mental health history","Canadian","Master Degree","Somewhat related","Personalized","Above average","0-2 years",1
1623,"pick","Female",30,"Black","None stated","Mexican","Bachelor Degree","Somewhat related","Unpersonalized","Below average","10+ years",0
1624,"pick","Non-binary",30,"Hispanic","Physical disability","Canadian","Associate Degree","Unrelated","Personalized","Above average","10+ years",0
1625,"pick","Non-binary",45,"White","Physical disability","Mexican","Associate Degree","Unrelated","Unpersonalized","Below average","10+ years",0
1626,"pick","Male",35,"Asian","None stated","German","Master Degree","Unrelated","Personalized","Above average","10+ years",1
1627,"pick","Female",40,"Asian","None stated","Canadian","Master Degree","Closely related","Personalized","Average","0-2 years",1
1628,"pick","Non-binary",50,"White","None stated","Mexican","Bachelor Degree","Unrelated","Personalized","Below average","3-7 years",0
1629,"pick","Non-binary",40,"Black","None stated","American","Master Degree","Unrelated","Personalized","Below average","10+ years",1
1630,"pick","Male",55,"White","Mental health history","Indian","Master Degree","Closely related","Unpersonalized","Above average","0-2 years",0
1631,"pick","Non-binary",30,"Hispanic","None stated","German","Associate Degree","Closely related","Personalized","Below average","10+ years",1
1632,"pick","Female",45,"White","None stated","Mexican","Associate Degree","Unrelated","Unpersonalized","Above average","0-2 years",0
1633,"pick","Male",40,"Asian","Physical disability","American","Associate Degree","Closely related","Personalized","Average","10+ years",1
1634,"pick","Non-binary",40,"White","None stated","German","Bachelor Degree","Unrelated","Unpersonalized","Above average","3-7 years",0
1635,"pick","Non-binary",55,"Hispanic","Mental health history","Mexican","Bachelor Degree","Unrelated","Personalized","Below average","10+ years",0
1636,"pick","Non-binary",55,"Black","Physical disability","Canadian","Associate Degree","Closely related","Unpersonalized","Average","0-2 years",0
1637,"pick","Male",30,"Black","Mental health history","German","Associate Degree","Somewhat related","Personalized","Average","0-2 years",1
1638,"pick","Male",45,"White","None stated","German","Master Degree","Unrelated","Personalized","Below average","10+ years",0
1639,"pick","Female",45,"Black","None stated","American","Associate Degree","Somewhat related","Personalized","Average","3-7 years",1
1640,"pick","Non-binary",40,"White","Mental health history","German","Master Degree","Somewhat related","Personalized","Average","0-2 years",1
1641,"pick","Non-binary",40,"Asian","Physical disability","Mexican","Bachelor Degree","Unrelated","Unpersonalized","Average","10+ years",0
1642,"pick","Female",30,"Black","Physical disability","Indian","Master Degree","Unrelated","Personalized","Below average","10+ years",0
1643,"pick","Female",30,"Black","Mental health history","Indian","Bachelor Degree","Somewhat related","Personalized","Average","3-7 years",1
1644,"pick","Male",35,"Black","None stated","Mexican","Master Degree","Somewhat related","Personalized","Above average","3-7 years",1
1645,"pick","Non-binary",30,"White","Physical disability","Indian","Associate Degree","Unrelated","Unpersonalized","Average","10+ years",0
1646,"pick","Non-binary",55,"Hispanic","None stated","Indian","Bachelor Degree","Somewhat related","Personalized","Above average","3-7 years",1
1647,"pick","Non-binary",50,"Black","None stated","American","Bachelor Degree","Unrelated","Personalized","Above average","10+ years",1
1648,"pick","Non-binary",35,"White","Mental health history","Canadian","Bachelor Degree","Closely related","Unpersonalized","Above average","10+ years",1
1649,"pick","Non-binary",30,"White","Mental health history","Indian","Associate Degree","Closely related","Personalized","Above average","3-7 years",1
1650,"pick","Non-binary",30,"Hispanic","Physical disability","Indian","Master Degree","Unrelated","Unpersonalized","Below average","3-7 years",0
1651,"pick","Male",40,"Hispanic","Physical disability","Indian","Bachelor Degree","Unrelated","Personalized","Below average","10+ years",0
1652,"pick","Female",35,"White","Physical disability","Canadian","Associate Degree","Closely related","Unpersonalized","Above average","3-7 years",1
1653,"pick","Male",45,"White","None stated","German","Associate Degree","Unrelated","Personalized","Above average","10+ years",0
1654,"pick","Female",40,"Black","Mental health history","Canadian","Associate Degree","Somewhat related","Personalized","Below average","0-2 years",0
1655,"pick","Male",40,"White","None stated","Indian","Master Degree","Closely related","Unpersonalized","Below average","3-7 years",0
1656,"pick","Male",45,"Asian","Mental health history","Canadian","Master Degree","Unrelated","Personalized","Average","3-7 years",1
1657,"pick","Non-binary",55,"Asian","Physical disability","Indian","Associate Degree","Closely related","Personalized","Below average","0-2 years",0
1658,"pick","Female",40,"White","None stated","German","Bachelor Degree","Somewhat related","Personalized","Average","3-7 years",1
1659,"pick","Non-binary",55,"Asian","Mental health history","American","Master Degree","Unrelated","Unpersonalized","Below average","10+ years",0
1660,"pick","Non-binary",30,"Hispanic","Physical disability","Canadian","Bachelor Degree","Unrelated","Personalized","Above average","3-7 years",1
