observation_id;scenario;gender;age;race;disability_status;nationality;education;field_of_study;cover_letter;recommendations;experience;chosen
3926;1;Male;35;White;Mental health history;Indian;Bachelor Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
3927;1;Female;45;White;Mental health history;Canadian;Associate Degree;Somewhat related;Personalized;Below average;10+ years;1
3928;1;Male;35;Asian;Mental health history;American;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
3929;1;Male;40;Asian;Mental health history;German;Bachelor Degree;Closely related;Personalized;Above average;10+ years;1
3930;1;Non-binary;45;Hispanic;None stated;Canadian;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;0
3931;1;Male;50;White;None stated;German;Master Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
3932;1;Male;30;White;Physical disability;American;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
3933;1;Male;40;Hispanic;Mental health history;Indian;Bachelor Degree;Unrelated;Unpersonalized;Average;3-7 years;0
3934;1;Male;50;Hispanic;Mental health history;American;Associate Degree;Somewhat related;Unpersonalized;Average;10+ years;0
3935;1;Female;50;Asian;None stated;Canadian;Master Degree;Unrelated;Unpersonalized;Above average;10+ years;0
3936;1;Female;30;White;Physical disability;German;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
3937;1;Female;40;White;None stated;German;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
3938;1;Female;30;White;Physical disability;Mexican;Master Degree;Somewhat related;Personalized;Above average;10+ years;1
3939;1;Non-binary;30;White;None stated;American;Master Degree;Unrelated;Personalized;Below average;3-7 years;0
3940;1;Female;35;Black;None stated;Mexican;Bachelor Degree;Closely related;Unpersonalized;Average;10+ years;1
3941;1;Female;30;Hispanic;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Above average;0-2 years;1
3942;1;Non-binary;40;Asian;None stated;Indian;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
3943;1;Female;45;White;Physical disability;Mexican;Associate Degree;Closely related;Unpersonalized;Below average;10+ years;0
3944;1;Non-binary;50;Black;Physical disability;Mexican;Master Degree;Unrelated;Personalized;Above average;10+ years;1
3945;1;Female;30;Hispanic;Mental health history;Mexican;Bachelor Degree;Somewhat related;Unpersonalized;Above average;0-2 years;0
3946;1;Male;55;Black;Mental health history;Mexican;Bachelor Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
3947;1;Non-binary;35;Black;None stated;Indian;Bachelor Degree;Closely related;Unpersonalized;Below average;3-7 years;0
3948;1;Female;45;White;None stated;German;Associate Degree;Unrelated;Personalized;Below average;10+ years;0
3949;1;Non-binary;55;Asian;Physical disability;Mexican;Bachelor Degree;Somewhat related;Personalized;Below average;0-2 years;0
3950;1;Male;50;Asian;Physical disability;Canadian;Bachelor Degree;Somewhat related;Personalized;Average;3-7 years;1
3951;1;Non-binary;50;Hispanic;Mental health history;Indian;Bachelor Degree;Unrelated;Personalized;Above average;0-2 years;0
3952;1;Non-binary;55;Black;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Above average;10+ years;1
3953;1;Non-binary;30;White;None stated;Indian;Bachelor Degree;Somewhat related;Personalized;Average;0-2 years;0
3954;1;Male;40;Asian;None stated;Mexican;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;0
3955;1;Non-binary;50;White;None stated;German;Master Degree;Closely related;Personalized;Below average;0-2 years;0
3956;1;Male;40;Black;Physical disability;Canadian;Master Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
3957;1;Female;30;Black;Mental health history;Indian;Associate Degree;Somewhat related;Personalized;Average;10+ years;1
3958;1;Male;50;Hispanic;Mental health history;Indian;Master Degree;Unrelated;Personalized;Above average;0-2 years;1
3959;1;Non-binary;55;Asian;Physical disability;Indian;Associate Degree;Unrelated;Unpersonalized;Below average;10+ years;0
3960;1;Male;55;White;Physical disability;Mexican;Associate Degree;Closely related;Unpersonalized;Below average;3-7 years;0
3961;1;Female;35;Asian;None stated;Mexican;Master Degree;Unrelated;Unpersonalized;Average;3-7 years;0
3962;1;Male;30;White;None stated;Canadian;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;0
3963;1;Male;40;White;Mental health history;German;Bachelor Degree;Somewhat related;Personalized;Average;10+ years;1
3964;1;Female;35;White;Physical disability;Mexican;Associate Degree;Closely related;Unpersonalized;Above average;0-2 years;0
3965;1;Non-binary;55;Hispanic;None stated;American;Master Degree;Somewhat related;Personalized;Average;10+ years;1
3966;1;Non-binary;45;Asian;None stated;Indian;Bachelor Degree;Unrelated;Personalized;Average;0-2 years;0
3967;1;Female;30;Hispanic;Mental health history;Canadian;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
3968;1;Male;35;Black;Mental health history;Mexican;Master Degree;Closely related;Unpersonalized;Average;3-7 years;1
3969;1;Female;55;Hispanic;Mental health history;American;Master Degree;Somewhat related;Personalized;Below average;10+ years;1
3970;1;Male;40;White;Physical disability;Indian;Bachelor Degree;Closely related;Personalized;Average;0-2 years;0
3971;1;Non-binary;35;Hispanic;Physical disability;Canadian;Bachelor Degree;Somewhat related;Personalized;Above average;3-7 years;1
3972;1;Female;40;Black;Physical disability;American;Associate Degree;Somewhat related;Personalized;Above average;0-2 years;1
3973;1;Male;35;White;Mental health history;German;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
3974;1;Female;35;Hispanic;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
3975;1;Non-binary;40;White;None stated;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
3976;1;Non-binary;35;Asian;Physical disability;Mexican;Master Degree;Unrelated;Unpersonalized;Average;0-2 years;0
3977;1;Male;40;Asian;Mental health history;Indian;Associate Degree;Closely related;Personalized;Below average;0-2 years;0
3978;1;Non-binary;55;Black;Physical disability;Canadian;Associate Degree;Unrelated;Unpersonalized;Above average;10+ years;1
3979;1;Non-binary;35;White;None stated;American;Associate Degree;Unrelated;Personalized;Below average;10+ years;0
3980;1;Non-binary;55;White;None stated;German;Master Degree;Unrelated;Personalized;Below average;10+ years;0
3981;1;Non-binary;50;Hispanic;Mental health history;German;Master Degree;Closely related;Personalized;Above average;0-2 years;1
3982;1;Female;50;Hispanic;Physical disability;German;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;1
3983;1;Male;35;Asian;Mental health history;German;Master Degree;Unrelated;Unpersonalized;Above average;10+ years;1
3984;1;Female;40;Asian;None stated;Canadian;Master Degree;Somewhat related;Personalized;Average;3-7 years;1
3985;1;Female;50;Hispanic;Physical disability;German;Master Degree;Closely related;Unpersonalized;Average;0-2 years;0
3986;1;Non-binary;35;Black;Physical disability;Canadian;Associate Degree;Somewhat related;Unpersonalized;Below average;3-7 years;0
3987;1;Non-binary;40;Asian;Mental health history;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
3988;1;Male;40;White;None stated;Canadian;Master Degree;Closely related;Unpersonalized;Below average;3-7 years;0
3989;1;Male;50;Asian;Physical disability;Canadian;Bachelor Degree;Closely related;Unpersonalized;Below average;10+ years;1
3990;1;Female;45;Asian;Physical disability;Indian;Master Degree;Closely related;Unpersonalized;Below average;0-2 years;0
3991;1;Male;45;Asian;Mental health history;American;Bachelor Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
3992;1;Female;40;White;None stated;Canadian;Associate Degree;Closely related;Unpersonalized;Average;10+ years;1
3993;1;Male;50;Asian;None stated;Mexican;Associate Degree;Closely related;Unpersonalized;Average;10+ years;1
3994;1;Male;35;White;None stated;Indian;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
3995;1;Male;55;White;None stated;German;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;0
3996;1;Non-binary;45;Asian;None stated;German;Associate Degree;Unrelated;Personalized;Above average;0-2 years;0
3997;1;Non-binary;50;Black;Physical disability;Indian;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
3998;1;Female;40;Hispanic;None stated;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
3999;1;Female;30;Black;None stated;Canadian;Bachelor Degree;Somewhat related;Personalized;Below average;0-2 years;0
4000;1;Female;55;White;Physical disability;American;Bachelor Degree;Unrelated;Unpersonalized;Below average;10+ years;0
4001;1;Non-binary;30;Hispanic;None stated;Canadian;Master Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
4002;1;Non-binary;50;Hispanic;Mental health history;German;Master Degree;Somewhat related;Unpersonalized;Above average;10+ years;1
4003;1;Non-binary;50;Black;Physical disability;German;Master Degree;Closely related;Unpersonalized;Below average;10+ years;1
4004;1;Non-binary;55;Black;Mental health history;Canadian;Master Degree;Closely related;Personalized;Average;0-2 years;0
4005;1;Non-binary;35;Hispanic;Physical disability;Indian;Bachelor Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
4006;1;Non-binary;45;Hispanic;Mental health history;German;Master Degree;Unrelated;Unpersonalized;Below average;10+ years;0
4007;1;Male;50;Black;None stated;Mexican;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
4008;1;Non-binary;45;Black;Mental health history;Mexican;Master Degree;Closely related;Unpersonalized;Average;10+ years;1
4009;1;Female;30;Black;None stated;American;Bachelor Degree;Closely related;Personalized;Above average;10+ years;1
4010;1;Female;55;White;None stated;Canadian;Master Degree;Unrelated;Personalized;Average;10+ years;1
4011;1;Female;35;Black;Mental health history;Mexican;Bachelor Degree;Somewhat related;Personalized;Above average;10+ years;1
4012;1;Female;40;White;None stated;American;Master Degree;Somewhat related;Personalized;Average;10+ years;1
4013;1;Male;45;Asian;None stated;Mexican;Associate Degree;Closely related;Personalized;Average;0-2 years;0
4014;1;Male;35;Black;None stated;Canadian;Master Degree;Closely related;Personalized;Average;10+ years;1
4015;1;Male;40;White;None stated;Canadian;Associate Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
4016;1;Male;30;Asian;Mental health history;Indian;Master Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
4017;1;Non-binary;55;White;Mental health history;German;Bachelor Degree;Unrelated;Personalized;Above average;3-7 years;1
4018;1;Male;55;White;Physical disability;Indian;Associate Degree;Closely related;Unpersonalized;Average;0-2 years;0
4019;1;Female;35;White;Mental health history;American;Master Degree;Unrelated;Personalized;Below average;0-2 years;0
4020;1;Male;40;Black;None stated;Mexican;Bachelor Degree;Somewhat related;Unpersonalized;Below average;10+ years;0
4021;1;Female;55;White;None stated;Canadian;Associate Degree;Somewhat related;Unpersonalized;Average;3-7 years;0
4022;1;Non-binary;35;White;Physical disability;German;Bachelor Degree;Unrelated;Unpersonalized;Below average;3-7 years;0
4023;1;Female;30;Asian;None stated;Canadian;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
4024;1;Non-binary;40;White;Mental health history;American;Bachelor Degree;Closely related;Unpersonalized;Above average;10+ years;1
4025;1;Male;40;Hispanic;Physical disability;German;Bachelor Degree;Unrelated;Personalized;Above average;0-2 years;0
4026;1;Male;40;Asian;None stated;Canadian;Master Degree;Somewhat related;Personalized;Average;10+ years;1
4027;1;Non-binary;35;White;Mental health history;Mexican;Master Degree;Closely related;Personalized;Below average;3-7 years;0
4028;1;Male;40;Asian;Physical disability;Mexican;Master Degree;Unrelated;Unpersonalized;Average;10+ years;0
4029;1;Non-binary;55;Asian;Mental health history;German;Master Degree;Closely related;Personalized;Below average;3-7 years;1
4030;1;Male;30;Hispanic;Mental health history;German;Bachelor Degree;Unrelated;Unpersonalized;Above average;0-2 years;0
4031;1;Female;35;Hispanic;Mental health history;Indian;Master Degree;Closely related;Personalized;Above average;10+ years;1
4032;1;Male;45;Black;Mental health history;German;Associate Degree;Unrelated;Personalized;Average;10+ years;0
4033;1;Female;35;Black;None stated;American;Bachelor Degree;Somewhat related;Unpersonalized;Above average;3-7 years;1
4034;1;Non-binary;30;White;Physical disability;Indian;Bachelor Degree;Closely related;Unpersonalized;Below average;10+ years;1
4035;1;Male;40;Black;Mental health history;German;Associate Degree;Unrelated;Unpersonalized;Average;3-7 years;0
4036;1;Female;55;Hispanic;Physical disability;Indian;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;0
4037;1;Male;30;Hispanic;Mental health history;Indian;Bachelor Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
4038;1;Female;35;Hispanic;Mental health history;Canadian;Master Degree;Somewhat related;Personalized;Above average;3-7 years;1
4039;1;Male;45;Black;None stated;Canadian;Bachelor Degree;Unrelated;Personalized;Average;0-2 years;0
4040;1;Non-binary;40;White;None stated;Mexican;Master Degree;Unrelated;Personalized;Above average;10+ years;1
4041;1;Female;40;Hispanic;Physical disability;American;Master Degree;Unrelated;Unpersonalized;Above average;3-7 years;0
4042;1;Non-binary;45;Hispanic;None stated;Canadian;Bachelor Degree;Closely related;Personalized;Average;3-7 years;1
4043;1;Non-binary;30;Hispanic;Mental health history;American;Bachelor Degree;Closely related;Unpersonalized;Below average;3-7 years;0
4044;1;Female;55;Hispanic;Physical disability;Mexican;Master Degree;Unrelated;Unpersonalized;Below average;0-2 years;0
4045;1;Male;40;Asian;Physical disability;Indian;Associate Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
4046;1;Non-binary;55;White;None stated;German;Master Degree;Somewhat related;Unpersonalized;Below average;0-2 years;0
4047;1;Non-binary;35;White;Physical disability;Indian;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;1
4048;1;Male;45;Hispanic;Mental health history;Canadian;Bachelor Degree;Unrelated;Unpersonalized;Above average;10+ years;0
4049;1;Male;50;White;Physical disability;American;Bachelor Degree;Somewhat related;Personalized;Above average;0-2 years;0
4050;1;Non-binary;40;Black;Mental health history;Indian;Associate Degree;Unrelated;Personalized;Above average;10+ years;1
